ADDRESS;COUNTRY_CODE;GEO_ID
Easton, Pennsylvania, United States;US;100937004
Ebersberg, Bavaria, Germany;DE;100180330
Eboli, Campania, Italy;IT;104408264
Ebetsu, Hokkaido, Japan;JP;104116314
Ebeltoft, Middle Jutland, Denmark;DK;105495290
Ebian Yi Autonomous County, Sichuan, China;CN;108085978
Ebensburg, Pennsylvania, United States;US;104286542
Eberswalde, Brandenburg, Germany;DE;106728957
Ebingen, Baden-Württemberg, Germany;DE;100568100
Ebano, San Luis Potosí, Mexico;MX;103618103
Ebersbach an der Fils, Baden-Württemberg, Germany;DE;101376164
Eberbach, Baden-Württemberg, Germany;DE;106337153
Miranda de Ebro, Castilla and Leon, Spain;ES;101711255
Ebreichsdorf, Lower Austria, Austria;AT;107174755
Ezza South, Ebonyi, Nigeria;NG;102296237
Ebbw Vale, Wales, United Kingdom;GB;101769794
Ebnat, St Gallen, Switzerland;CH;101701361
Ebern, Bavaria, Germany;DE;102573451
Ebsdorfergrund, Hesse, Germany;DE;100862700
Afikpo North, Ebonyi, Nigeria;NG;106154994
Afikpo South, Ebonyi, Nigeria;NG;105455105
Ecatepec de Morelos, México, Mexico;MX;102092145
Ector County, Texas, United States;US;102966798
Ech-Challalate, Casablanca, Morocco;MA;103409359
Nueva Ecija, Central Luzon, Philippines;PH;101287633
Echt, Limburg, Netherlands;NL;102288698
Yekaterinburg Metropolitan Area;RU;90010185
Eccleston, England, United Kingdom;GB;105745275
Echuca, Victoria, Australia;AU;103874974
Echeverría, Jalisco, Mexico;MX;101916749
Yekaterinburg, Sverdlovsk, Russia;RU;100367933
Ech Cheliff, Algeria;DZ;100562149
Ece, Afyon, Turkey;TR;106558068
Edinburgh City, Scotland, United Kingdom;GB;102010892
Edinburgh, Scotland, United Kingdom;GB;100209086
Greater Edmonton Metropolitan Area;CA;90009531
Eden, Western Cape, South Africa;ZA;101038930
Greater Edinburgh Area;GB;90009485
Ede, Gelderland, Netherlands;NL;102957672
Edmonds, Washington, United States;US;105666717
Edinburg, Texas, United States;US;104074795
Edwardsville, Illinois, United States;US;101167890
Edirne, Turkey;TR;104050935
Edgewood, Pennsylvania, United States;US;100986897
Edappadi, Tamil Nadu, India;IN;103691274
Edirne, Edirne, Turkey;TR;101981176
Edam-Volendam, North Holland, Netherlands;NL;100409522
Edegem, Flemish Region, Belgium;BE;104048505
Eeklo, Flemish Region, Belgium;BE;103353575
Eersel, North Brabant, Netherlands;NL;102962572
Eeyou Istchee Baie-James, Quebec, Canada;CA;105083695
Eelde-Paterswolde, Drenthe, Netherlands;NL;107436248
Eemnes, Utrecht, Netherlands;NL;106836278
Eerbeek, Gelderland, Netherlands;NL;102693847
Ee, Friesland, Netherlands;NL;104744027
Eefde, Gelderland, Netherlands;NL;102065576
Gemeente Eersel, North Brabant, Netherlands;NL;100033605
Gemeente Eemsmond, Groningen, Netherlands;NL;103193588
Eelderwolde, Groningen, Netherlands;NL;102750389
Eext, Drenthe, Netherlands;NL;104826935
Eemdijk, Utrecht, Netherlands;NL;101706629
Eenrum, Groningen, Netherlands;NL;100973251
Een, Drenthe, Netherlands;NL;103476243
Eek, Alaska, United States;US;101923537
Eede, Zeeland, Netherlands;NL;106441991
Eethen, North Brabant, Netherlands;NL;100161514
Ees, Drenthe, Netherlands;NL;100250736
Effingham County, Georgia, United States;US;102296901
Effingham County, Illinois, United States;US;100525472
Efeler, Aydın, Turkey;TR;107926188
Effingham, Illinois, United States;US;106309718
Effort, Pennsylvania, United States;US;100050462
Effingham, South Carolina, United States;US;106577374
Eferding, Upper Austria, Austria;AT;100558413
Efland, North Carolina, United States;US;103952508
Efkarpia, Central Macedonia, Greece;GR;106443143
Efringen-Kirchen, Baden-Württemberg, Germany;DE;102369572
Effingham, England, United Kingdom;GB;100869521
Illnau-Effretikon, Zurich, Switzerland;CH;101479072
Effen, North Brabant, Netherlands;NL;101636964
Effingham, New Hampshire, United States;US;101505986
Efail Isaf, Wales, United Kingdom;GB;104375445
Effie, Louisiana, United States;US;102176578
Effingham, Kansas, United States;US;103168151
Efrat, West Bank;;101713306
Effingham Junction, England, United Kingdom;GB;106185418
Eforie, Constanţa, Romania;RO;100392393
Egedal, Capital Region, Denmark;DK;102710948
Egentliga Tavastland, Southern Finland, Finland;FI;106666491
Egg Harbor Township, New Jersey, United States;US;106730184
Egå, Middle Jutland, Denmark;DK;104347231
Egerton, England, United Kingdom;GB;106410274
Eger, Heves, Hungary;HU;105101906
Egglescliffe, England, United Kingdom;GB;101599076
Egües, Chartered Community of Navarre, Spain;ES;104308348
Egg Harbor City, New Jersey, United States;US;102933537
Egriçam, İçel, Turkey;TR;103190739
Egg, Zurich, Switzerland;CH;104353594
Egbeda, Oyo, Nigeria;NG;100891924
Egbado South, Ogun, Nigeria;NG;105880642
Egbado North, Ogun, Nigeria;NG;101323097
Ehime, Japan;JP;104385499
Ehime-Mbano, Imo, Nigeria;NG;102370306
Ehningen, Baden-Württemberg, Germany;DE;103270421
Ehingen, Baden-Württemberg, Germany;DE;106589008
Matsuyama, Ehime, Japan;JP;105137819
Ehrenkirchen, Baden-Württemberg, Germany;DE;106922735
Ehringshausen, Hesse, Germany;DE;102959084
Niihama, Ehime, Japan;JP;103443198
Imabari, Ehime, Japan;JP;100192399
Ehlen, Hesse, Germany;DE;103602810
Ehrenberg, Arizona, United States;US;102688985
Ehrhardt, South Carolina, United States;US;105089520
Ehrenhausen, Styria, Austria;AT;103546013
Ehlerange, Luxembourg, Luxembourg;LU;104539240
Ehrwald Oberdorf, Tyrol, Austria;AT;100852867
Ehrenfriedersdorf, Saxony, Germany;DE;105246419
Kumakogen, Ehime, Japan;JP;106766382
Ehekirchen, Bavaria, Germany;DE;100917291
Eich, Lucerne, Switzerland;CH;108040033
Eisenstadt Area;AT;90009877
Eijsden-Margraten, Limburg, Netherlands;NL;102722418
Eichstätt, Bavaria, Germany;DE;102421725
Eiras, Coimbra, Portugal;PT;105113492
Eidsvoll, Akershus, Norway;NO;106349059
Eight Mile, Alabama, United States;US;103645166
Ein Kerem Agricultural School, Israel;IL;105542447
Eibergen, Gelderland, Netherlands;NL;100732811
Eijsden, Limburg, Netherlands;NL;106415056
Eichsfeld, Thuringia, Germany;DE;100618106
Eigersund, Rogaland, Norway;NO;100495181
Eisenstadt-Umgebung, Burgenland, Austria;AT;103430925
Eisenach, Thuringia, Germany;DE;101296906
Eisenstadt, Burgenland, Austria;AT;105234917
Ejido Santa Cruz Xochitepec, Federal District, Mexico;MX;100292235
Ejido Ex Hacienda del Copal, Guanajuato, Mexico;MX;105619325
Ejidod Altamirano, México, Mexico;MX;102044453
Ejido Hermano Mateo, Guanajuato, Mexico;MX;105124977
Hernández, San Luis Potosí, Mexico;MX;101513570
Ejido Nueva, Baja California, Mexico;MX;102899855
Ejido Primero de Mayo, Coahuila, Mexico;MX;100802085
Ejigbo, Osun, Nigeria;NG;103128469
Ejidos de San Agustín 2da Secc, México, Mexico;MX;104104902
El Ejido, Andalusia, Spain;ES;106432005
Ejido de Treinta y Tres, Treinta y Tres, Uruguay;UY;107685559
Ejido Limonar, Quintana Roo, Mexico;MX;108058169
Ejea de los Caballeros, Aragon, Spain;ES;104306860
Ejido Villa Bonita, Sonora, Mexico;MX;103135840
Ejidos de Sn Pedro Mártir, Federal District, Mexico;MX;105373703
Ejido La Esperanza, Coahuila, Mexico;MX;104546697
Ejido Villa Hidalgo, Chiapas, Mexico;MX;103997754
Ejido Ampl El Palmar, Hidalgo, Mexico;MX;103959191
Ejido San Miguel, Coahuila, Mexico;MX;105942573
Ejido de Canaleja, México, Mexico;MX;101920961
Estremadura, Spain;ES;102727695
Ekerö, Stockholm County, Sweden;SE;100035609
Ekma, Bihar, India;IN;101770015
Eket, Akwa Ibom, Nigeria;NG;100474621
Eksjö, Jonkoping County, Sweden;SE;101337866
Ekin, Ankara, Turkey;TR;105885881
Ekibastuz, Pavlodar, Kazakhstan;KZ;101816132
Ekiti East, Ekiti, Nigeria;NG;104752903
Ekiti West, Ekiti, Nigeria;NG;101620993
Ekangarsarai, Bihar, India;IN;108077002
Ekiti South West, Ekiti, Nigeria;NG;100618837
Ekenäs, Southern Finland, Finland;FI;106234286
Ekängen, Ostergotland County, Sweden;SE;106372231
Ekáli, Attiki, Greece;GR;105263039
Ekiti, Nigeria;NG;106746907
El Paso Metropolitan Area;US;90000232
El Dorado County, California, United States;US;101955072
El Jadida Metropolitan Area;MA;90010265
El Cajon, California, United States;US;104918729
El Progreso de Guadalupe Victoria, México, Mexico;MX;101066627
El Marqués, Querétaro, Mexico;MX;101806687
Elmira-Corning Area;US;90000234
El Jadida Province, Casablanca, Morocco;MA;102476227
El Segundo, California, United States;US;106471299
Elk Grove, California, United States;US;107065252
Ellis County, Texas, United States;US;103647977
El Monte, California, United States;US;103245044
Emfuleni, Gauteng, South Africa;ZA;101497835
Embu, São Paulo, Brazil;BR;104294746
eMalahleni, Mpumalanga, South Africa;ZA;100401603
Modena, Emilia-Romagna, Italy;IT;102388153
Emmen, Drenthe, Netherlands;NL;104675399
Emeryville, California, United States;US;104634067
Emsland, Lower Saxony, Germany;DE;104641075
Reggio Emilia, Emilia-Romagna, Italy;IT;102687173
Parma, Emilia-Romagna, Italy;IT;102273941
Ferrara, Emilia-Romagna, Italy;IT;103303715
Emniyet, Ankara, Turkey;TR;103084289
Greater Reggio Emilia Metropolitan Area;IT;90009954
Emmental, Berne, Switzerland;CH;106867978
Emmendingen, Baden-Württemberg, Germany;DE;102897233
Forlì, Emilia-Romagna, Italy;IT;104300764
Ravenna, Emilia-Romagna, Italy;IT;103134238
Eolia, Missouri, United States;US;101940953
Eonyang-eup, Ulsan, South Korea;KR;107177037
Eolia, Kentucky, United States;US;101889262
Eola, Texas, United States;US;105715424
Eomjeong-myeon, North Chungcheong, South Korea;KR;101231588
Eomda-myeon, South Jeolla, South Korea;KR;103984007
Eordaia, Western Macedonia, Greece;GR;100118978
Eo-Navia, Principality of Asturias, Spain;ES;105441614
Eoux, Occitanie, France;FR;100418677
Eomsa-myeon, South Chungcheong, South Korea;KR;104667305
Eomo-myeon, North Gyeongsang, South Korea;KR;102167438
Eosangcheon-myeon, North Chungcheong, South Korea;KR;106382260
Éourres, Provence-Alpes-Cote d;FR;106663730
Illano, Principality of Asturias, Spain;ES;102448422
Epsom and Ewell, England, United Kingdom;GB;107310380
Epping, New South Wales, Australia;AU;103111585
Epping Forest, England, United Kingdom;GB;107627169
Epping, Victoria, Australia;AU;103355152
Ephrata, Pennsylvania, United States;US;104788702
Epe, Gelderland, Netherlands;NL;100208608
Epirus, Greece;GR;101660532
Ephraim Mogale, Limpopo, South Africa;ZA;100471948
Epping, England, United Kingdom;GB;100785966
Epping, New Hampshire, United States;US;101643444
Ephrata, Washington, United States;US;103902918
Epalinges, Vaud, Switzerland;CH;101374043
Ephraim, Utah, United States;US;102278559
Eppelheim, Baden-Württemberg, Germany;DE;106145351
Épinal, Grand Est, France;FR;100051005
Epsom, New Hampshire, United States;US;103234844
Épinay-sur-Seine, Ile-de-France, France;FR;100858134
Gemeente Epe, Gelderland, Netherlands;NL;102243596
Eppstein, Hesse, Germany;DE;106693030
Epe, Lagos, Nigeria;NG;103464253
Équeurdreville-Hainneville, Normandy, France;FR;107144761
Vico Equense, Campania, Italy;IT;107179492
Eqlid County, Fars, Iran;IR;102856894
Equador, Rio Grande do Norte, Brazil;BR;101328507
Equinunk, Pennsylvania, United States;US;103964110
Equality, Alabama, United States;US;101073465
Equality, Illinois, United States;US;101625095
Bumba, Équateur, Congo (DRC);CD;107137023
Monkoto, Équateur, Congo (DRC);CD;106213915
Businga, Équateur, Congo (DRC);CD;103175704
Lisala, Équateur, Congo (DRC);CD;102155634
Gemena, Équateur, Congo (DRC);CD;101703627
Yakoma, Équateur, Congo (DRC);CD;100954879
Ernakulam, Kerala, India;IN;102654927
Erie-Meadville Area;US;90000236
Erode, Tamil Nadu, India;IN;104042679
Erie, Pennsylvania, United States;US;103427991
Ermita, Federal District, Mexico;MX;102632851
Ernad, Kerala, India;IN;102027470
Erftkreis, North Rhine-Westphalia, Germany;DE;104178694
Erlangen, Bavaria, Germany;DE;103751894
Erie County, Ohio, United States;US;104148192
Erfurt, Thuringia, Germany;DE;102387116
Erzurum, Turkey;TR;105811410
Erexim, Rio Grande do Sul, Brazil;BR;104567911
Erie, Colorado, United States;US;103088320
Essonne, Ile-de-France, France;FR;105800625
Essen, North Rhine-Westphalia, Germany;DE;106140890
Stockholm Metropolitan Area;SE;90009606
Greater Madrid Metropolitan Area;ES;90009790
Guangzhou-Foshan Metropolitan Area;CN;90009562
Greater Sydney Area;AU;90009524
Greater Phoenix Area;US;90000620
Eure, Normandy, France;FR;106326520
Eure-et-Loir, Centre-Val de Loire, France;FR;105146631
Euless, Texas, United States;US;106759060
Eu, Normandy, France;FR;106389216
Eureka, California, United States;US;105979601
Euclid, Ohio, United States;US;104175977
Euskirchen, North Rhine-Westphalia, Germany;DE;100154077
Eustis, Florida, United States;US;106201904
Eunápolis, Bahia, Brazil;BR;105768451
Euboea, Central Greece, Greece;GR;107065724
Eusébio, Ceará, Brazil;BR;105182701
Eureka, Missouri, United States;US;105986049
Eunpyeong District, Seoul, South Korea;KR;105123712
Eunice, Louisiana, United States;US;101434238
Eupen, Walloon Region, Belgium;BE;103287398
Eufaula, Alabama, United States;US;103056405
Euxton, England, United Kingdom;GB;100182074
Eupatoria, Crimea, Ukraine;UA;105657907
Everett, Washington, United States;US;107024810
Evanston, Illinois, United States;US;103984459
Greater Evansville Area;US;90000244
Evans, Georgia, United States;US;104611590
Everett, Massachusetts, United States;US;103831254
Evere, Brussels Region, Belgium;BE;100509738
Evergreen, Colorado, United States;US;103659142
Evergem, Flemish Region, Belgium;BE;102946589
Evesham, England, United Kingdom;GB;100422117
Evergreen Park, Illinois, United States;US;103982252
Evangeline Parish County, Louisiana, United States;US;101197543
Evans, Colorado, United States;US;101378966
Évry, Ile-de-France, France;FR;100006342
Evanston, Wyoming, United States;US;106585904
Evosmos, Central Macedonia, Greece;GR;103054285
Évora, Portugal;PT;100692822
Even Yehuda, Central, Israel;IL;106966703
Évreux, Normandy, France;FR;105185429
Ewloe, Wales, United Kingdom;GB;104057676
Ewelme, England, United Kingdom;GB;104497245
Ewijk, Gelderland, Netherlands;NL;100001571
Ewing, New Jersey, United States;US;103853037
Ewekoro, Ogun, Nigeria;NG;105659514
Ewing, Virginia, United States;US;100503091
Ewing, Kentucky, United States;US;104640534
Ewhurst, England, United Kingdom;GB;103513016
Ewbank da Câmara, Minas Gerais, Brazil;BR;102087074
Évros, Eastern Macedonia and Thrace, Greece;GR;102985315
Ewenny, Wales, United Kingdom;GB;104995508
Ewersbach, Hesse, Germany;DE;106123076
Ewing, Missouri, United States;US;102104242
Ewen, Michigan, United States;US;107106530
Ewing, Nebraska, United States;US;106658417
Port Ewen, New York, United States;US;105842894
Greater Melbourne Area;AU;90009521
Greater Minneapolis-St. Paul Area;US;90000512
Greater Milan Metropolitan Area;IT;90009936
Greater Montreal Metropolitan Area;CA;90009540
Greater Tampa Bay Area;US;90000828
Greater Barcelona Metropolitan Area;ES;90009761
Greater Vancouver Metropolitan Area;CA;90009553
Greater Rome Metropolitan Area;IT;90009956
Greater Pittsburgh Region;US;90000628
Eyüp, Istanbul, Turkey;TR;107032803
Eysines, Nouvelle-Aquitaine, France;FR;101209176
Chubut, Argentina;AR;104386934
Eyüp Sultan, Istanbul, Turkey;TR;106998814
Chaco, Argentina;AR;105088663
Eybens, Auvergne-Rhone-Alpes, France;FR;105896676
Eyyübiye, Şanliurfa, Turkey;TR;104555947
Eydon, England, United Kingdom;GB;101494107
Eye, England, United Kingdom;GB;102897656
La Rioja, Argentina;AR;103083566
Dokuz Eylül, İzmir, Turkey;TR;101314831
Eyke, England, United Kingdom;GB;105324391
Catamarca, Argentina;AR;106906551
Ezequiel Zamora, Cojedes, Venezuela;VE;106165734
Ezpeleta, Buenos Aires, Argentina;AR;104290393
Greater Huanggang-Ezhou-Huangshi;CN;90009560
Ezequiel Montes, Querétaro, Mexico;MX;104680777
Ezhou, Hubei, China;CN;107463038
Ezeagu, Enugu, Nigeria;NG;101227723
Ezinihitte, Imo, Nigeria;NG;106677414
Ezeiza, Buenos Aires, Argentina;AR;107851191
Ezequiel Zamora Municipality, Barinas, Venezuela;VE;105275289
Sakiet Ezzit, Sfax, Tunisia;TN;104704622
Ezinqoleni, KwaZulu-Natal, South Africa;ZA;100437467
Ezequiel Montes Centro, Querétaro, Mexico;MX;107285376
Ezine, Çanakkale, Turkey;TR;101685334
Ezequiel Zamora, Monagas, Venezuela;VE;106870973
Igbo-Eze North, Enugu, Nigeria;NG;105729811
Igbo-Eze South, Enugu, Nigeria;NG;100174316
Ezpeleta Oeste, Buenos Aires, Argentina;AR;103246407
Ézanville, Ile-de-France, France;FR;104373527
Ezel, Kentucky, United States;US;105478630
Russia;RU;101728296
Frankfurt Rhine-Main Metropolitan Area;DE;90009714
Faridabad, Haryana, India;IN;100839447
Fargo-Moorhead;US;90000252
Fangshan District, Beijing, China;CN;107367859
Falls Church, Virginia, United States;US;100189931
Trnovo (Fbih), Federation of Bosnia and Herzegovina, Bosnia and Herzegovina;BA;101489455
Aeropuerto Int Fco Javier Mina, Tamaulipas, Mexico;MX;104019433
Sn Fco Javier de Lajas (Lajas), Durango, Mexico;MX;100301051
Fracc San Fco de la Charca, Guanajuato, Mexico;MX;104607773
Fracc Fco Javier Clavijero Arenales, Veracruz, Mexico;MX;103068392
Ejido Fco Miguel Cárdenas Valdez, Sonora, Mexico;MX;105597025
Parque Ind Fray García de San Fco, Chihuahua, Mexico;MX;104365016
Fdalate, Casablanca, Morocco;MA;101113464
Hassi F;DZ;107860269
Fengtai, Beijing, China;CN;106245700
Feira de Santana, Bahia, Brazil;BR;106266533
Fengxian District, Shanghai, China;CN;100247504
Fezile Dabi, Free State, South Africa;ZA;102619084
Federal Way, Washington, United States;US;100960995
Ffestiniog, Wales, United Kingdom;GB;102154476
Blaenau Ffestiniog, Wales, United Kingdom;GB;101849954
Patios del FFCC, Tamaulipas, Mexico;MX;101226570
Unidad Hab La Estación FFCC, Querétaro, Mexico;MX;104612405
Fgura, South Eastern Region, Malta;MT;100254039
Fghāl, Mount Lebanon, Lebanon;LB;104834959
Bosilegrad, Centralna Srbija, Serbia;RS;101699892
Nemunėlio Radviliškis, Panevėžio, Lithuania;LT;104824959
Finistère, Brittany, France;FR;103481506
Fife, Scotland, United Kingdom;GB;105529324
Fishers, Indiana, United States;US;104387630
Fjell, Hordaland, Norway;NO;105937185
Sogn og Fjordane, Norway;NO;103618004
Fjellhamar, Akershus, Norway;NO;105141992
Fjerdingby, Akershus, Norway;NO;102443275
Fjerritslev, North Jutland, Denmark;DK;100941024
Fjärås, Halland County, Sweden;SE;105907998
Fjugesta, Orebro County, Sweden;SE;104193627
Flora, Sogn og Fjordane, Norway;NO;106746841
Fjaler, Sogn og Fjordane, Norway;NO;103536235
Førde, Sogn og Fjordane, Norway;NO;102542683
Florø, Sogn og Fjordane, Norway;NO;100449020
Fjenneslev, Zealand, Denmark;DK;104838822
Le Fjord-du-Saguenay, Quebec, Canada;CA;102300096
Fjälkinge, Skane County, Sweden;SE;100634089
Jølster, Sogn og Fjordane, Norway;NO;101559045
Fjellstrand, Akershus, Norway;NO;103196535
Fjarðabyggð, Austurland, Iceland;IS;100242840
Fjärdhundra, Uppsala County, Sweden;SE;103549133
Fjällbacka, Vastra Gotaland County, Sweden;SE;103055673
Sogndalsfjøra, Sogn og Fjordane, Norway;NO;103871749
Fquih Ben Salah Metropolitan Area;MA;90010264
F;DZ;107573414
Florianópolis, Santa Catarina, Brazil;BR;106636575
Fnideq, Tanger, Morocco;MA;105611721
Fnaïdeq, Akkar, Lebanon;LB;101924300
Cyprus UN Neutral Zone;;106859396
Foshan, Guangdong, China;CN;107387656
Fortaleza, Ceará, Brazil;BR;103836099
Greater Fortaleza;BR;90009584
Fort Myers, Florida, United States;US;104948205
Fontana, California, United States;US;107125851
Parang, Autonomous Reg. in Muslim Mindanao, Philippines;PH;103194037
Fquih Ben Salah, Beni Mellal – Khenifra, Morocco;MA;100891718
Friuli-Venezia Giulia, Italy;IT;100700905
Fremont, California, United States;US;106138232
Fresno, California, United States;US;101272817
Bangor, Northern Ireland, United Kingdom;GB;105994373
Eureka, Illinois, United States;US;103692403
Fstse, Coahuila, Mexico;MX;105439620
Fsaqine et Ain Eshma, Akkar, Lebanon;LB;101548548
Fracc Fstse, Puebla, Mexico;MX;103287438
Fracc Fstse Infonavit, Sinaloa, Mexico;MX;102899997
Fthiotis, Central Greece, Greece;GR;102852229
Fetan, Graubünden, Switzerland;CH;100871377
Agios Konstantinos, Central Greece, Greece;GR;102722574
Elateia, Central Greece, Greece;GR;100310363
Fracc Infonavit Fts, Sinaloa, Mexico;MX;101760690
Timfristós, Central Greece, Greece;GR;107103521
Phterykoudhi, Cyprus;CY;101330438
Phthiotis, Central Greece, Greece;GR;100884815
Fuzhou, Fujian, China;CN;102344967
Fullerton, California, United States;US;101192951
Hammersmith and Fulham, England, United Kingdom;GB;107416851
Xiamen, Fujian, China;CN;106160220
Quanzhou, Fujian, China;CN;107399795
Fukuoka Metropolitan Area;JP;90009979
Fuenlabrada, Community of Madrid, Spain;ES;106683182
Fukuoka, Fukuoka, Japan;JP;100560429
Fulda, Hesse, Germany;DE;105610886
Furesø, Capital Region, Denmark;DK;104034906
Fuquay-Varina, North Carolina, United States;US;101802366
Fuengirola, Andalusia, Spain;ES;103479692
Zhangzhou, Fujian, China;CN;103152541
Putian, Fujian, China;CN;102539530
Fuling District, Chongqing, China;CN;108014070
Fulton County, Ohio, United States;US;100280632
Blanzy, Burgundy-Franche-Comte, France;FR;104031472
Fyllingsdalen, Hordaland, Norway;NO;100237881
Fyshwick, Australian Capital Territory, Australia;AU;103400580
Hedmark, Norway;NO;101681388
Gansu, China;CN;101202619
Gainesville Metropolitan Area;US;90000290
Gard, Occitanie, France;FR;106446930
Ganzhou, Jiangxi, China;CN;107920617
Garland, Texas, United States;US;106010780
Gainesville, Florida, United States;US;101080674
Gandhinagar, Gujarat, India;IN;105289365
Gboko, Benue, Nigeria;NG;101590775
Gbely, Trnava, Slovakia;SK;105593822
Gbelany, Zilina, Slovakia;SK;100398340
Gbelce, Nitra, Slovakia;SK;107073370
Gbéléban, Denguele, Côte d;CI;105035886
Gbêkê, Vallee du Bandama, Côte d;CI;107960982
Gbi, Nimba, Liberia;LR;105280575
Gboe, Grand Gedeh, Liberia;LR;106298466
Gbao, Nimba, Liberia;LR;103894023
Gbor, Bomi, Liberia;LR;101852156
Gbor, Nimba, Liberia;LR;100947355
Gblor, Nimba, Liberia;LR;102410990
Gbein, Nimba, Liberia;LR;103796574
Gbear, Nimba, Liberia;LR;101715262
Gbarlu, Grand Gedeh, Liberia;LR;106281291
Gbojey, Bomi, Liberia;LR;101565151
Gbaybo, Grand Gedeh, Liberia;LR;100570987
Gbarbo, Grand Gedeh, Liberia;LR;100141349
Gdansk Metropolitan Area;PL;90009831
Gdynia, Pomorskie, Poland;PL;101285232
Gdański, Pomorskie, Poland;PL;106347798
Gdów, Małopolskie, Poland;PL;107084345
Gmina Pruszcz Gdański, Pomorskie, Poland;PL;103052391
Gdyel, Oran, Algeria;DZ;107735732
Starogard Gdański, Pomorskie, Poland;PL;100256609
Gdana, Casablanca, Morocco;MA;105307739
Pruszcz Gdański, Pomorskie, Poland;PL;101718134
Gdovskiy Rayon, Pskov, Russia;RU;106855768
Starogard Gdanski (Gmina), Pomorskie, Poland;PL;107504463
Raħal Ġdid, South Eastern Region, Malta;MT;101768567
Gdyel District, Oran, Algeria;DZ;107562269
Gdovsky District, Pskov, Russia;RU;102555637
Gmina Nowy Dwór Gdański, Pomorskie, Poland;PL;100834014
Nowy Dwór Gdański County, Pomorskie, Poland;PL;105822919
Gföhl, Lower Austria, Austria;AT;101383623
Ghaziabad, Uttar Pradesh, India;IN;103697984
Ghent Metropolitan Area;BE;90009596
Ghazipur, Uttar Pradesh, India;IN;106640732
Ghosi, Uttar Pradesh, India;IN;101727716
Ghanghata, Uttar Pradesh, India;IN;104299306
Ghazipur Sub-District, Uttar Pradesh, India;IN;107697958
Ghardaia, Algeria;DZ;102489076
Ghoshi, Bihar, India;IN;103861778
Ghatol, Rajasthan, India;IN;101502963
Ghatkesar, Telangana, India;IN;107671385
Gharaunda, Haryana, India;IN;103473350
Ghior, Dhaka, Bangladesh;BD;104067760
Ghumarwin, Himachal Pradesh, India;IN;102587708
Ghogha, Gujarat, India;IN;101604695
Girona, Catalonia, Spain;ES;103809869
Gijón, Principality of Asturias, Spain;ES;103063683
Geneva Metropolitan Area;CH;90009886
Girardot Municipality, Aragua, Venezuela;VE;103798552
Gießen, Hesse, Germany;DE;103211070
Gjøvik, Oppland, Norway;NO;103022339
Gjesdal, Rogaland, Norway;NO;101598580
Gjettum, Akershus, Norway;NO;104637104
Gjerdrum, Akershus, Norway;NO;100370669
Gjilan, Komuna e Gjilanit, Kosovo;;107650118
Gjerlev J, Middle Jutland, Denmark;DK;101734595
Gjern, Middle Jutland, Denmark;DK;100010433
Gjemnes, Møre og Romsdal, Norway;NO;106123734
Gjorche Petrov, Skopski, FYRO Macedonia;MK;106849489
Gjerstad, Aust-Agder, Norway;NO;105640894
Gnjilane, Komuna e Gjilanit, Kosovo;;103623953
Gjoçaj, Elbasan, Albania;AL;103147863
Gjepalaj, Durres, Albania;AL;104234469
Gjølme, Sør-Trøndelag, Norway;NO;106889836
Gjirokastër, Albania;AL;101101860
Đakovica, Komuna e Gjakovës, Kosovo;;106191627
Orahovac, Komuna e Gjakovës, Kosovo;;106428728
Glasgow City, Scotland, United Kingdom;GB;100038256
Glasgow, Scotland, United Kingdom;GB;102681496
Gloucestershire, England, United Kingdom;GB;104897536
Greater Glasgow Area;GB;90009487
Glendale, California, United States;US;105854906
Gloucester, England, United Kingdom;GB;104844790
Glen Allen, Virginia, United States;US;102126833
Glen Burnie, Maryland, United States;US;102607325
Gladsaxe, Capital Region, Denmark;DK;102770014
Glynn County, Georgia, United States;US;101726400
South Glamorgan, Wales, United Kingdom;GB;107747876
Glenview, Illinois, United States;US;103959268
Gliwice, Śląskie, Poland;PL;104820834
Glen Waverley, Victoria, Australia;AU;104178392
Glendora, California, United States;US;103899381
Glen Ellyn, Illinois, United States;US;105326876
Gladstone, Queensland, Australia;AU;101817412
Glastonbury, Connecticut, United States;US;106219007
Gmunden, Upper Austria, Austria;AT;107069544
Gentofte, Capital Region, Denmark;DK;101173035
Gmina Grodzisk Mazowiecki, Mazowieckie, Poland;PL;106238906
Gmina Kobierzyce, Dolnośląskie, Poland;PL;102109616
Huddinge, Stockholm County, Sweden;SE;106042403
Gmina Zamość, Lubelskie, Poland;PL;106866703
Helsingborg, Skane County, Sweden;SE;102739875
Gmina Oleśnica, Dolnośląskie, Poland;PL;103850541
Gmina Tomaszów Mazowiecki, Łódzkie, Poland;PL;103585008
Gmina Włocławek, Kujawsko-pomorskie, Poland;PL;100079111
Kolding, South Denmark, Denmark;DK;102178116
Gmina Raszyn, Mazowieckie, Poland;PL;101693400
Randers, Middle Jutland, Denmark;DK;106990452
Horsens, Middle Jutland, Denmark;DK;103865391
Silkeborg, Middle Jutland, Denmark;DK;104691073
Borås, Vastra Gotaland County, Sweden;SE;104964648
Gmina Grójec, Mazowieckie, Poland;PL;104392424
Gnieźnieński, Wielkopolskie, Poland;PL;106664674
Gniezno, Wielkopolskie, Poland;PL;106058567
Gnosjö, Jonkoping County, Sweden;SE;102615490
Gnesta, Sodermanland County, Sweden;SE;104248180
Gnosall, England, United Kingdom;GB;104191363
